,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
0,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9985055407780682,0.9970155417073354,0.8551510457017816,0.7469553450612355,0.9661078717202989,0.9344377863941014,0.8901869158884346,0.802105263158103
2,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.9983053377470739,0.996616409537167,0.4429530201409396,0.28448275862685785,0.16793893130534351,0.0916666666742361,0.8593750000011161,0.7534246575347291
5,0.9980305313866816,0.9960688051382378,0.9311087190532831,0.8710976837866353,0.9079541507471344,0.8314249363868756,0.942562592047619,0.8913649025070647
6,0.9981480795585115,0.9963030056564014,0.8439306358400771,0.7300000000009,0.8949353448278556,0.8098488542175476,0.9081481481485185,0.8317503392131399
7,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9983719342471596,0.9967491610738256,1.0,1.0,0.8370044052874449,0.7196969696975005,1.0,1.0
9,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.9986537888165178,0.997311197329243,0.8333333333357142,0.7142857142868805,0.9417786308384517,0.8899637243047823,0.8901869158890187,0.8021052631583113
11,0.9990739770066831,0.9981496674638225,0.8643216080452261,0.7610619469047694,0.22222222223232324,0.12500000000994319,0.7763157894769737,0.6344086021525033
12,0.9991973315734174,0.9983959506665716,1.0,1.0,0.9640479360855526,0.9305912596401474,1.0,1.0
13,0.9988418478960329,0.9976863753213367,0.838095238097619,0.7213114754109782,0.8985858585862626,0.8158473954513457,0.9469188529594265,0.8991888760139634
14,0.9984382128944039,0.9968812965396409,1.0,1.0,0.7742998352570016,0.6317204301085169,0.9601677148867924,0.9233870967745025
15,0.9977997084845933,0.9956090782769802,0.9360576923079327,0.8798011748757886,0.7788018433187404,0.6377358490570595,0.8503562945374109,0.7396694214878723
16,0.998933479061823,0.9978692306337719,1.0,1.0,0.8984615384621538,0.8156424581007646,3.3333333333333337e-10,3.3333333322222223e-10
17,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.9991054243812609,0.9982124478630627,0.16666666675,0.09090909099173554,0.9559989068054113,0.9157068062827667,0.9528795811531413,0.910000000000225
20,0.9986186854190675,0.9972411816341521,0.6469135802493827,0.4781021897829266,0.898441698012359,0.8156097560977409,0.9098639455790817,0.8346333853356714
21,0.9991051026525539,0.9982118055555556,1e-09,9.99999999e-10,1.0,1.0,9.803921568627451e-12,9.803921568531335e-12
22,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.995852112549613,0.9917384929008263,0.2750000000041667,0.15942028985913323,0.5742145178770314,0.40273556231048424,0.7590697674427906,0.6116941529241204
24,0.9988820717762823,0.9977666402884025,0.11891891892432432,0.06321839080998151,0.7373188405806159,0.5839311334295783,0.8095238095297619,0.6800000000032
25,0.9980512611124608,0.9961101026191976,0.893617021277282,0.8076923076925463,0.9472539423602502,0.8997933884298038,0.9220000000005,0.8552875695734181
26,0.9978192175886866,0.9956479261035617,1.0,1.0,0.9127324749645923,0.839473684210632,1.0,1.0
27,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0.9993980071340738,0.9987967386228943,1.0,1.0,0.9752022970506395,0.9516046867040491,1.0,1.0
